framework,model,exp_num,proving_time,memory_usage,cpu_usage
o1js,mlp,1,131.06,793620,490%
o1js,mlp,2,141.50,822264,486%
o1js,mlp,3,167.90,857196,497%
o1js,mlp,4,201.71,889032,506%
o1js,mlp,5,205.49,962928,482%
o1js,mlp,6,287.22,1409108,477%
o1js,mlp,7,456.49,2177700,471%
o1js,mlp,8,725.18,2924784,456%
o1js,mlp,9,2212.27,6100480,509%
ezkl,mlp,1,0.27,17280,465%
ezkl,mlp,2,0.35,18304,462%
ezkl,mlp,3,0.51,19132,486%
ezkl,mlp,4,0.82,20836,450%
ezkl,mlp,5,0.93,21092,480%
ezkl,mlp,6,1.60,25392,438%
ezkl,mlp,7,2.77,34036,450%
ezkl,mlp,8,7.36,73824,441%
ezkl,mlp,9,11.93,98596,440%
ezkl,mlp,10,21.52,146220,461%
ezkl,mlp,11,41.58,266264,477%
ezkl,mlp,12,82.46,505156,475%
ezkl,mlp,13,164.53,984624,470%
ezkl,mlp,14,335.09,1916368,456%
ezkl,mlp,15,674.82,3792456,445%
kimchi,mlp,1,39.38,77200,630%
kimchi,mlp,2,39.30,77376,632%
kimchi,mlp,3,40.66,78804,631%
kimchi,mlp,4,43.14,81852,631%
kimchi,mlp,5,47.94,87576,638%
kimchi,mlp,6,55.46,98976,643%
kimchi,mlp,7,66.07,121060,645%
kimchi,mlp,8,86.87,165532,638%
kimchi,mlp,9,120.26,273064,632%
kimchi,mlp,10,181.29,490296,653%
kimchi,mlp,11,300.49,923748,642%
kimchi,mlp,12,536.95,1794328,624%
kimchi,mlp,13,3268.58,3515008,645%
kimchi,mlp,14,6758.97,6963584,644%
kimchi,mlp,15,14034.03,13916572,641%
